IdCliente,Nombre,FechaNacimiento,Genero,Nacionalidad,ProvinciaResidencia
23779,"Mullen, Luke",1956-09-27,F,FI,Pontevedra
23780,"Valdez, Monica",1972-07-23,F,ES,Albacete
23781,"el-Faris, Akram",1946-06-02,F,ES,Cádiz
23782,"Muniz, Julia",1960-04-26,M,ES,Alicante
23783,"Lee, Brandon",1973-11-06,F,NI,Teruel
23784,"Sheets, Shekirah",1944-04-16,M,ES,Lugo
23785,"Krantz, Ariel",1991-03-21,M,SN,Barcelona
23786,"Parker, Lemlem",1982-11-19,F,ES,La Rioja
23787,"Huerta, Alfredo",1972-06-09,F,ES,Madrid
23788,"Eldridge, Ollice",1961-09-05,F,ES,Cáceres
23789,"Isaac, Sky",1945-05-21,F,KY,Cáceres
23790,"al-Kaiser, Hasan",1991-05-21,F,ES,Burgos
23791,"Sosa, Courtni",1942-09-20,F,BE,Palencia
23792,"Doria, Jared",1963-11-26,M,ES,Pontevedra
23793,"Phetchamphone, Poliala",1971-03-21,M,ES,Almería
23794,"Russell, Cheryl",1944-08-01,NA,ES,Ciudad Real
23795,"Caprara, Lucas",1960-01-25,NA,SE,Salamanca
23796,"Walton, Keane",1976-10-29,M,ES,Santa Cruz de Tenerife
23797,"Vigil, Addam",1952-04-01,NA,ID,Badajoz
23798,"Steele, Bianca",1964-10-14,F,ES,Zaragoza
23799,"Harris, Kaley",1962-10-31,F,ES,Valencia
23800,"Sweeney, Kelsey",1994-11-23,F,ES,Sevilla
23801,"Medlock, William",1960-07-20,M,MP,Santa Cruz de Tenerife
23802,"Lee, Michael",1981-12-01,M,ES,Navarra
23803,"Wheaton, Trevaughn",1951-03-04,M,SC,Santa Cruz de Tenerife
23804,"Cao, Ali",1992-05-04,NA,ES,Zamora
23805,"Cameron, Skyler",1958-01-16,M,ES,Valladolid
23806,"Gilbert, Bryce",1962-08-19,F,ES,Zaragoza
23807,"al-Soliman, Fareeda",1971-05-16,F,GW,Madrid
23808,"Porco, Joseph",1953-11-09,F,ES,León
23809,"Evangelista, Alfred",1983-03-12,F,UA,Alicante
23810,"Holley-Bergin, Lexxus",1962-01-28,M,ES,Soria
23811,"Pugh, Nicholas",1952-08-13,F,ES,Almería
23812,"Nieto, Elijah",1963-07-30,F,ES,Murcia
23813,"Bennett, Karissa",1953-12-08,F,NA,Lérida
23814,"el-Sabir, Abdut Tawwab",1969-07-28,M,ES,Murcia
23815,"Mirabassi, Abby",1946-01-16,F,AW,Tarragona
23816,"el-Younes, Adham",1985-11-09,F,ES,Teruel
23817,"el-Arshad, Najlaa",1967-05-13,M,ES,Asturias
23818,"Mitchell, Kendall",1966-01-10,M,ES,Gerona
23819,"Hickman, Arthur",1980-09-26,M,KZ,Palencia
23820,"Thompson, Kaitlyn",1975-06-22,F,ES,Alicante
23821,"Buehler, Yeng",1989-11-19,F,MD,Badajoz
23822,"Parekh, Sarah",1978-04-02,F,ES,Zaragoza
23823,"el-Islam, Basheer",1969-10-20,NA,ES,Almería
23824,"Mccomb, Jesse",1975-08-23,NA,ES,Orense
23825,"Horton, Cynthia",1942-12-02,M,WS,Barcelona
23826,"Decker, Dylan",1952-09-01,NA,ES,Madrid
23827,"Nguyen, David",1944-04-15,NA,NA,Jaén
23828,"Cullen, Abhi",1959-01-06,F,ES,Barcelona
23829,"Thorson, Jeremiah",1984-07-11,F,ES,Albacete
23830,"al-Kalil, Zaid",1979-11-13,M,ES,Valladolid
23831,"Robinson III, Antonio",1973-12-30,M,GU,Islas Balears
23832,"Johnston, Moulay",1965-12-09,NA,ES,Granada
23833,"Lam, Manohar",1986-12-06,F,TF,Soria
23834,"el-Tariq, Murshid",1974-05-30,F,ES,Tarragona
23835,"Emley, Casey",1968-09-03,M,ES,Vizcaya
23836,"al-Shariff, Raihaana",1987-07-25,NA,ES,Segovia
23837,"Morales, Esther",1974-01-07,F,KG,Huesca
23838,"Blanton, Heather",1989-01-08,NA,ES,Córdoba
23839,"Gonzales, Kate",1971-01-05,NA,NA,Málaga
23840,"Green, Samantha",1951-07-31,M,ES,Islas Balears
23841,"Nguyen, Lisiate",1956-09-11,F,ES,Álava
23842,"Ramirez, Nayeli",1948-05-28,M,ES,Navarra
23843,"Roberts, Jesse",1988-02-04,F,NZ,Ciudad Real
23844,"Wright, Seandre",1962-05-07,F,ES,Segovia
23845,"Moua, Sara",1990-04-14,M,NA,Huelva
23846,"al-Salik, Sabaah",1950-04-28,M,ES,Granada
23847,"Lobosco, Jacub",1962-06-16,M,ES,Huesca
23848,"Loomis, Spencer",1967-08-25,F,ES,La Rioja
23849,"Edmondson, Macy",1940-07-22,F,ST,Islas Balears
23850,"Slevin Dotson, Justin",1943-10-04,M,ES,Zamora
23851,"Goldston, Malissa",1944-08-16,F,LB,Cantabria
23852,"Orgler, Shelara",1953-04-03,F,ES,Alicante
23853,"Rodriguez, Luke",1945-09-23,F,ES,León
23854,"John, Terry",1964-01-02,NA,ES,Badajoz
23855,"Correa, Lorraine",1983-04-14,NA,SM,Alicante
23856,"Phung, Charles",1956-08-10,F,ES,Vizcaya
23857,"Palmer, Leonard",1993-08-25,F,SG,Palencia
23858,"Gonzales, Noah",1949-10-05,M,ES,Huelva
23859,"Conger, Travis",1950-07-06,F,ES,Huelva
23860,"Rea, Gabriel",1970-06-10,F,ES,Cádiz
23861,"Kramer, Evan",1973-10-31,M,GE,Guipúzcoa
23862,"Lattimer, Rylie",1957-05-02,M,ES,Palencia
23863,"al-Kader, Hazeela",1960-02-17,F,PR,Santa Cruz de Tenerife
23864,"al-Sultana, Rihaab",1954-07-22,F,ES,Ciudad Real
23865,"Johnson, Jocilynn",1950-09-03,M,ES,Toledo
23866,"Seo, Annika",1992-06-18,F,ES,Huesca
23867,"Sanabria, Larissa",1967-11-12,F,NA,Cuenca
23868,"Prinster, Stephen",1952-11-06,NA,ES,Gerona
23869,"Rugg, Shelby",1947-03-23,F,NA,Palencia
23870,"Liggins, Tiana",1948-09-20,NA,ES,Albacete
23871,"Ruybal, Alexis",1992-09-20,NA,ES,León
23872,"Briseno, Schiara",1968-06-02,F,ES,Huesca
23873,"Tran, Jennifer",1989-04-17,F,VU,Málaga
23874,"Wood, Alex",1961-11-19,F,ES,Salamanca
23875,"Howell, Jonathan",1987-10-04,F,NE,Huesca
23876,"Burnsed, Cleatus",1951-07-03,M,ES,Islas Balears
23877,"Rodriguez Aguirre, Gloria",1944-11-16,F,ES,Soria
23878,"el-Husain, Haazim",1949-06-10,F,ES,Jaén
23879,"Ratcliff, Dorian",1987-05-03,NA,LI,Huesca
23880,"Vargas-Gutierrez, Stephanie",1975-08-03,M,ES,Teruel
23881,"Charles, Henry",1960-09-16,F,CH,La Coruña
23882,"White Bear, Ryan",1979-10-16,F,ES,Segovia
23883,"Soto, Christian",1976-03-12,F,ES,Tarragona
23884,"el-Saidi, Mahboob",1981-07-14,F,ES,Valladolid
23885,"Drum, Katie-Lynne",1976-02-05,F,HU,Barcelona
23886,"Huynh, Adhitya",1970-05-18,F,ES,Tarragona
23887,"Kanu, Kendall",1988-04-10,F,FR,Santa Cruz de Tenerife
23888,"Kuebler, Marcello",1960-07-05,F,ES,Islas Balears
23889,"al-Kaba, Badraan",1975-05-06,F,ES,La Rioja
23890,"Caldwell, Jericka",1944-08-25,F,ES,Zamora
23891,"Donaldson, Aeneas",1963-07-10,M,TG,Cádiz
23892,"Phillips, Anna",1957-12-18,F,ES,Ciudad Real
23893,"Tran, Amber",1982-10-24,NA,MZ,Islas Balears
23894,"Roberts, Tiffany",1941-06-28,F,ES,Huesca
23895,"Sargent, Griffin",1992-12-31,M,ES,Zaragoza
23896,"Pantoja, Nicholas",1977-11-04,F,ES,Alicante
23897,"Chung, Changshoua",1970-12-30,F,GP,Burgos
23898,"el-Doud, Rafeeqa",1976-06-28,M,ES,Segovia
23899,"Diaz-Rojas, Maryann",1964-11-17,F,BR,Almería
23900,"Muya, Dechelle",1952-06-15,F,ES,Huesca
23901,"Kumagai, Tony",1946-04-15,M,ES,Tarragona
23902,"Thompson, Alexander",1976-09-13,M,ES,Valencia
23903,"el-Musa, Zarqaa",1963-03-05,NA,ST,Badajoz
23904,"Williams Roberson, Shapprrea",1971-05-31,F,ES,Álava
23905,"Miller, Christopher",1984-04-27,F,NA,Tarragona
23906,"May, Robert",1958-01-28,M,ES,Salamanca
23907,"Lopez, Latrice",1965-08-04,M,ES,Barcelona
23908,"Gonzalez, Valeria",1979-09-14,M,ES,Vizcaya
23909,"Sanchez, Dyanna",1983-01-24,M,PG,Lérida
23910,"al-Mohamed, Jasra",1968-01-13,M,ES,Orense
23911,"Sandoval, Nicky",1976-12-14,NA,CF,Las Palmas
23912,"Ovick, Lauren",1980-10-26,F,ES,Guadalajara
23913,"al-Mady, Majeeda",1966-01-29,M,ES,Castellón
23914,"Gash, Mi'Kel",1985-07-20,M,ES,Castellón
23915,"Estrada, Ezequiel",1940-09-27,NA,AL,Toledo
23916,"Shoeboot, Savanah",1972-02-18,F,ES,León
23917,"Smith, Cassandra",1976-02-28,F,NA,Castellón
23918,"Martin, Austin",1987-08-16,NA,ES,Pontevedra
23919,"Joyner, Rameika",1962-08-15,NA,ES,Huesca
23920,"al-Jafri, Lubaaba",1951-12-28,F,ES,Zaragoza
23921,"Burke, Derek",1974-07-02,M,KW,Ávila
23922,"Chongtoua, Simon",1963-06-16,NA,ES,Cuenca
23923,"Mckeighan, Macelyn",1970-01-11,NA,CH,Islas Balears
23924,"Russell, Elijah",1944-10-20,M,ES,Guipúzcoa
23925,"Robinson, Shannon",1972-11-16,F,ES,Madrid
23926,"Azulay II, Koltyn",1969-03-17,F,ES,Pontevedra
23927,"Spahn, Anwar",1987-02-09,M,NZ,Segovia
23928,"Snyder, Daniel",1990-11-02,NA,ES,Sevilla
23929,"Bennett Tapuy, Brandon",1981-08-11,F,NP,Lugo
23930,"Gracia, Zachariah",1971-05-02,F,ES,Córdoba
23931,"Cope, Andre",1960-06-29,M,ES,Lérida
23932,"Layden, Danny",1982-02-06,NA,ES,Almería
23933,"al-Azzam, Abdur Rasheed",1963-03-16,F,NA,Murcia
23934,"Herrera, Jorge",1993-08-13,M,ES,Badajoz
23935,"el-Nasser, Aatifa",1968-05-02,NA,JM,Ávila
23936,"Nguyen, Yu Jin",1981-07-10,NA,ES,Castellón
23937,"Jaramillo, Austin",1969-08-07,M,ES,Granada
23938,"Lee, Joylensia",1959-12-25,M,ES,Jaén
23939,"al-Dia, Muammar",1951-07-28,M,RO,Zaragoza
23940,"Valdez, Jordan",1993-03-28,F,ES,Toledo
23941,"Madden, Margaret",1948-05-07,F,MP,Lugo
23942,"Chavez, Tre",1964-06-22,F,ES,Burgos
23943,"Wu, Tommy",1953-10-25,F,ES,Málaga
23944,"el-Rasheed, Ghaaziya",1986-08-03,F,ES,Valladolid
23945,"el-Shareef, Jafar",1973-11-11,M,VC,Alicante
23946,"el-Sadek, Fareed",1978-07-27,M,ES,Las Palmas
23947,"Maldonado, Jessica",1974-07-16,F,NZ,Pontevedra
23948,"Popescu, Griffin",1984-06-13,NA,ES,Alicante
23949,"Duncan, Karen",1952-04-24,F,ES,Pontevedra
23950,"Sandoval, Storm",1956-05-01,F,ES,Las Palmas
23951,"al-Tabatabai, Najeema",1961-09-07,NA,CW,Lugo
23952,"Bateman, Forest",1979-11-30,M,ES,Asturias
23953,"Sabido, Collins",1978-07-04,F,NA,Islas Balears
23954,"al-Raad, Kaarim",1980-11-09,F,ES,Málaga
23955,"al-Ishmael, Mushtaaqa",1985-02-24,F,ES,Murcia
23956,"Briseno, Tyson",1945-11-04,M,ES,Zaragoza
23957,"Philbrook, Miles",1971-12-29,M,FR,Teruel
23958,"Ortiz, Zachary",1991-05-25,F,ES,La Rioja
23959,"Curlin, Bradley",1977-05-07,F,AX,Toledo
23960,"Runnels, Issif",1988-06-22,NA,ES,Lérida
23961,"Gray, Santos",1959-03-15,NA,ES,Córdoba
23962,"Cheek, Kendall",1981-06-03,F,ES,Jaén
23963,"Perry, Trevon",1980-03-10,F,NA,Cantabria
23964,"Keel, Claire",1958-05-04,M,ES,Ávila
23965,"Romero, Adalberto",1963-08-19,M,BT,Córdoba
23966,"Sheppard, Jacob",1991-06-22,NA,ES,Orense
23967,"Mowry, Courtney",1978-01-23,NA,ES,Cáceres
23968,"Nguyen, Yeon",1993-04-18,F,ES,Cáceres
23969,"Filloon, Tyler",1983-12-25,M,BT,Valladolid
23970,"Shevela, Elizabeth",1958-09-07,NA,ES,Huesca
23971,"Carroll, Anthony",1956-09-04,F,JO,Jaén
23972,"Rick, Annika",1946-03-26,F,ES,Pontevedra
23973,"Vigil, Gregory",1944-12-07,NA,ES,La Coruña
23974,"Gottlieb, David",1982-09-20,F,ES,Castellón
23975,"Bolyard, Alisha",1949-07-26,F,BI,Soria
23976,"Mcceney, Kayla",1954-05-13,NA,ES,Cuenca
23977,"Holiday, Kylina",1991-12-21,M,GQ,Huesca
23978,"Colmenero, Tylor",1969-02-09,F,ES,Jaén
23979,"Richter, Shalin",1951-07-16,M,ES,Asturias
23980,"Magnetti, Sabrina",1982-10-14,F,ES,Badajoz
23981,"Carter, Martell",1994-11-09,F,EC,Badajoz
23982,"Trejo, Maria",1977-04-18,F,ES,Toledo
23983,"Estes, Kyle",1952-10-14,M,NA,Cantabria
23984,"Retana, Mikaela",1982-09-23,M,ES,Cuenca
23985,"el-Popal, Aatika",1970-07-07,M,ES,Zamora
23986,"Mccabe, Anthony",1954-01-15,F,ES,Murcia
23987,"Thomas, Zachary",1990-01-11,F,NA,Burgos
23988,"Coulter, Matthew",1994-01-06,M,ES,Guipúzcoa
23989,"White, Davon",1968-01-20,NA,PT,Badajoz
23990,"el-Vohra, Rihaab",1949-08-14,NA,ES,Almería
23991,"Wilson, Megan",1984-05-23,M,ES,Barcelona
23992,"Milner, Kolton",1969-08-25,M,ES,Valencia
23993,"el-Shakir, Nameera",1982-05-07,NA,ET,Madrid
23994,"Vue, Janet",1994-09-20,F,ES,Zaragoza
23995,"Barnes, Tavares",1953-02-02,M,IL,La Rioja
23996,"Xue, Jomelyn",1992-10-27,M,ES,Toledo
23997,"Howell, Madison",1943-12-13,NA,ES,Lérida
23998,"al-Yousif, Mas'ooda",1966-03-11,NA,ES,Gerona
23999,"Prom, Daniel",1956-06-06,M,NA,Pontevedra
24000,"Gurung, Amanda",1946-04-12,F,ES,Cantabria
24001,"Dighero, Joshua",1991-09-21,M,NA,Málaga
24002,"Davis III, Bobby",1942-02-12,M,ES,Toledo
24003,"Mcgee, Yohance",1989-04-03,F,ES,Zamora
24004,"Cuayahuitl Rodriguez, Edgar",1976-01-24,NA,ES,Santa Cruz de Tenerife
24005,"Culpepper, Leander",1984-01-12,F,VU,Vizcaya
24006,"Watson, Deborah",1940-07-10,F,ES,Guipúzcoa
24007,"Lynn, Andrea",1949-09-06,M,IO,Cáceres
24008,"Harris, Darius",1983-01-20,M,ES,Badajoz
24009,"Sturdivant, Chan'Cellore",1961-05-16,NA,ES,Las Palmas
24010,"el-Sadek, Sahla",1971-05-20,M,ES,Huelva
24011,"Williams, Aaron",1958-12-11,F,IL,Lugo
24012,"Graves, Eric",1970-05-09,M,ES,Barcelona
24013,"Ralpho, Benyamin",1984-12-11,F,JP,Zaragoza
24014,"Gordon, Nathaniel",1973-04-21,M,ES,Soria
24015,"Choi, Tenzin",1993-07-28,F,ES,Castellón
24016,"Lee, Randall",1948-06-26,NA,ES,Albacete
24017,"Gama-Valdez, Emmanuel",1940-09-22,NA,YT,Granada
24018,"Fry, Joseph",1942-02-08,F,ES,Teruel
24019,"Tuitele-Britton, Brandon",1946-09-13,NA,AF,Soria
24020,"Kell, Brian",1985-12-14,M,ES,Burgos
24021,"Smith, Kadeesha",1954-10-01,F,ES,Tarragona
24022,"Archuleta, Brandon",1953-11-18,NA,ES,Vizcaya
24023,"Espinosa Gamboa, Jacob",1946-12-06,F,SG,Barcelona
24024,"Jones, Phoenix",1944-07-09,NA,ES,Cáceres
24025,"Lynn, Sabrina",1955-09-10,NA,PF,Castellón
24026,"Mitchell, Kevin",1953-05-06,F,ES,Burgos
24027,"al-Ahmadi, Faaiq",1966-04-13,M,ES,Sevilla
24028,"Macias, Rebecca",1992-03-12,NA,ES,Álava
24029,"Donovan, Genaro",1972-10-14,F,SH,Lérida
24030,"Kirby, Neima",1992-12-22,M,ES,Córdoba
24031,"Brown, Dior",1948-02-08,M,LC,León
24032,"el-Shad, Ismaeel",1984-05-17,F,ES,La Coruña
24033,"Valdo, Cornelius",1950-10-26,F,ES,Guadalajara
24034,"Viner, Charles",1985-07-27,M,ES,Navarra
24035,"Pacheco, Lyndel",1972-05-21,M,NA,Castellón
24036,"al-Nawaz, Maa'iz",1954-06-13,F,ES,Huesca
24037,"el-Gaber, Raadiya",1981-01-30,F,GR,Madrid
24038,"Ramirez, Ivonne",1966-03-04,M,ES,Las Palmas
24039,"el-Noorani, Zameel",1963-03-19,F,ES,Burgos
24040,"el-Fawaz, Aqeel",1953-05-07,NA,ES,Santa Cruz de Tenerife
24041,"Briseno, Ian",1988-01-26,NA,VA,Cádiz
24042,"Le, Sheila",1945-01-14,F,ES,Málaga
24043,"Dominguez, Cinthia",1974-09-11,M,TM,Guipúzcoa
24044,"Theis, Ryan",1945-02-20,F,ES,Albacete
24045,"Tomas, Katherine",1965-01-01,M,ES,Zamora
24046,"Vigil, Jonathan",1988-05-05,F,ES,Islas Balears
24047,"Rem, Jonathan",1944-06-19,NA,TZ,Vizcaya
24048,"Harper Williams, Dominique",1985-06-15,F,ES,Granada
24049,"Murphy, Cambria",1989-02-16,NA,SA,Zaragoza
24050,"Crowe, Marcus",1942-04-26,F,ES,Asturias
24051,"Gonzalez, Jesica",1944-08-04,M,ES,León
24052,"Taylor, Tiana",1977-07-26,NA,ES,Salamanca
24053,"Davis, Maranda",1985-05-29,F,CY,Zamora
24054,"al-Islam, Samraa",1962-08-02,M,ES,Albacete
24055,"Hartley, Erica",1960-02-17,NA,ET,Guipúzcoa
24056,"Trinh, Tayler",1986-05-25,F,ES,Santa Cruz de Tenerife
24057,"Martinez, Denica",1950-01-07,F,ES,La Coruña
24058,"Merrill, Samantha",1983-04-24,F,ES,Toledo
24059,"Ellison, Adam",1965-06-13,F,SE,Tarragona
24060,"Sixtos Delgado, Julio",1972-09-30,M,ES,Lugo
24061,"Hunter, Cedrick",1954-11-30,F,BS,Asturias
24062,"Mayfield, Yordanos",1948-08-10,F,ES,Ciudad Real
24063,"al-Mahmud, Izzat",1987-06-06,F,ES,Santa Cruz de Tenerife
24064,"Colbert, Annie",1958-03-30,F,ES,Badajoz
24065,"Headen, Ashley",1981-05-09,F,GP,Cáceres
24066,"Gomez-Izaguirre, Jesika",1967-08-18,F,ES,Guipúzcoa
24067,"al-Nasir, Samir",1962-01-29,M,LK,Ciudad Real
24068,"Brooks, Talyn",1985-12-10,F,ES,Cantabria
24069,"Tudor, Allison",1959-01-14,M,ES,Teruel
24070,"al-Salloum, Haarith",1966-04-10,M,ES,Almería
24071,"James, Deisha",1953-11-04,NA,JM,Huesca
24072,"Price, Francesca",1954-05-19,F,ES,Córdoba
24073,"Her, Anthony",1965-07-03,NA,NA,Álava
24074,"Minor, Shanta",1945-02-16,M,ES,Segovia
24075,"Landrum, Raymond",1992-01-19,NA,ES,Toledo
24076,"Collier, Jacob",1951-07-11,M,ES,Guipúzcoa
24077,"Olson, Amy",1984-10-16,M,NA,Córdoba
24078,"Menchaca, Geoffrey",1982-12-19,NA,ES,Madrid
24079,"Mulcahy, Hannah",1993-07-16,M,NA,Sevilla
24080,"Garcia, Alejandra",1943-08-12,F,ES,Zamora
24081,"Archer, Shasta",1977-09-15,M,ES,Huelva
24082,"Gonzalez, Jocelyn",1958-07-01,F,ES,Alicante
24083,"Maldonado, Skye",1984-03-02,NA,NA,Sevilla
24084,"Mckinney, Ka'Imi",1988-10-25,F,ES,Córdoba
24085,"el-Faris, Najeem",1978-04-27,F,CV,Zaragoza
24086,"Baker, Sady",1973-04-21,NA,ES,Cantabria
24087,"Hendrix, Terrence",1951-09-29,M,ES,Álava
24088,"Sharr, Sierra",1990-09-19,NA,ES,Las Palmas
24089,"el-Mady, Siddeeqa",1971-02-18,M,NA,Palencia
24090,"Martinez, Bianca",1992-01-01,F,ES,La Rioja
24091,"Klopsch, Christiane",1975-03-03,F,NA,Pontevedra
24092,"Ruiz, Kasey",1942-08-10,F,ES,Granada
24093,"al-Shaheen, Marjaana",1981-04-18,F,ES,Ciudad Real
24094,"Adams, Shelby",1987-03-25,F,ES,Barcelona
24095,"Neal, Knevin",1951-10-20,F,BY,Ciudad Real
24096,"el-Mady, Najlaa",1980-11-13,M,ES,Castellón
24097,"al-Mir, Usaama",1973-12-27,M,TG,Alicante
24098,"Zhang, Vinson",1959-07-20,F,ES,Santa Cruz de Tenerife
24099,"al-Rahaman, Rumaana",1972-10-01,M,ES,Islas Balears
24100,"Lee, Savana",1982-10-16,M,ES,Burgos
24101,"al-Sabet, Bakar",1963-12-01,F,SO,Vizcaya
24102,"Williams, Mckenna",1974-02-15,M,ES,Zaragoza
24103,"al-Murad, Naaif",1958-04-04,F,NA,Palencia
24104,"Woodard, Danicia",1940-11-23,M,ES,Álava
24105,"Dickerson, Adrian",1969-01-15,M,ES,Almería
24106,"Schraiber, Andre",1987-09-30,F,ES,Orense
24107,"Gayle, Bobby",1987-05-11,NA,PY,Santa Cruz de Tenerife
24108,"Bailey, Nicole",1962-07-09,NA,ES,Valencia
24109,"Absher, Jocelin",1976-09-11,M,TF,Guipúzcoa
24110,"Gaskins, Deanna",1955-10-21,F,ES,Badajoz
24111,"Roebuck, Chinonye",1984-12-06,F,ES,Huesca
24112,"Tanghal, Ivin",1993-12-20,F,ES,Santa Cruz de Tenerife
24113,"Foster, Corey",1968-07-11,F,TD,Vizcaya
24114,"al-Habibi, Jaleela",1978-10-29,M,ES,La Coruña
24115,"Carter, Kiara",1960-08-31,M,CN,Ciudad Real
24116,"Palma, Misty",1992-02-10,F,ES,Islas Balears
24117,"el-Munir, Ameena",1945-11-13,M,ES,Asturias
24118,"Singleton, Jordan",1993-12-05,F,ES,Toledo
24119,"Helland, Jacob",1957-05-04,F,JM,Córdoba
24120,"Jara, Cesar",1943-01-28,M,ES,Castellón
24121,"Padilla, Larissa",1977-02-06,NA,RW,Gerona
24122,"Kawamura, Geya",1980-10-28,F,ES,Ávila
24123,"al-Nasser, Usaama",1954-08-10,M,ES,Pontevedra
24124,"el-Siddique, Ulyaa",1981-04-16,F,ES,Pontevedra
24125,"Gomez-Reyes, Angel",1966-08-17,NA,MZ,Ciudad Real
24126,"Yazzie, Jacob",1952-08-14,F,ES,Ciudad Real
24127,"Schott, Isaac",1966-07-17,F,SE,Albacete
24128,"Henkels, John",1952-04-24,F,ES,Badajoz
24129,"King, Terrell",1940-03-08,F,ES,Asturias
24130,"Burcher, Dale",1940-10-16,F,ES,Toledo
24131,"al-Awan, Nabeela",1951-10-13,F,CZ,Jaén
24132,"Dawson, Austin",1959-11-17,NA,ES,Cuenca
24133,"Kanamu-Hauanio, Katie",1982-08-23,F,TJ,Zaragoza
24134,"Garcia Perez, Timothy",1973-12-07,F,ES,Palencia
24135,"Palaka, Kasia",1970-06-10,NA,ES,Albacete
24136,"Quintana, Daria",1942-07-09,F,ES,Las Palmas
24137,"el-Ghattas, Sulama",1948-06-30,F,MX,Málaga
24138,"Fisher, Katelyn",1956-09-15,M,ES,Lugo
24139,"Etzenhouser, Larissa",1948-09-24,M,CO,Ávila
24140,"Nagle, Meredith",1951-02-09,M,ES,Alicante
24141,"Horrell, Jacob",1971-05-28,M,ES,Navarra
24142,"el-Shah, Asmaa",1976-07-02,M,ES,Santa Cruz de Tenerife
24143,"el-Shakir, Naaif",1953-09-15,F,NA,Asturias
24144,"Sublette, Quinton",1947-12-31,NA,ES,La Coruña
24145,"el-Rahim, Hamdi",1954-10-17,M,SN,La Rioja
24146,"Shakespeare, Katherine",1955-04-08,F,ES,Toledo
24147,"Barrientos, Justin",1962-08-10,M,ES,Castellón
24148,"Lovett, Alisha",1944-08-04,NA,ES,Vizcaya
24149,"Schoenfeld, Austin",1970-02-16,F,SX,Orense
24150,"Ragas, Chantel",1959-07-27,NA,ES,Gerona
24151,"Ezzat, Loini",1973-11-01,M,NA,Murcia
24152,"Morgan, Laten",1992-06-27,F,ES,Ciudad Real
24153,"Bazan, Erik",1983-02-18,F,ES,Álava
24154,"Dietrick, Benjamin",1962-05-15,NA,ES,Palencia
24155,"el-Salama, Abdul Ghafoor",1943-11-26,F,BM,Tarragona
24156,"Trickler, Samantha",1978-08-24,M,ES,Ávila
24157,"Quintana, Skyler",1949-10-02,NA,MQ,Salamanca
24158,"el-Azimi, Saleet",1967-05-23,M,ES,Huelva
24159,"Gonzales, Sayan",1988-01-10,NA,ES,Sevilla
24160,"Dewey, Isaac",1951-10-12,F,ES,Burgos
24161,"Lucero, Leslie",1942-08-28,NA,LY,Ciudad Real
24162,"el-Akbar, Naseera",1948-03-02,M,ES,La Coruña
24163,"Perez, Michael",1961-10-31,NA,DE,Cádiz
24164,"Gold, Dimitrius",1980-12-30,NA,ES,Valencia
24165,"Edd, Julia",1955-07-26,M,ES,Valencia
24166,"al-Nagi, Jeelaan",1985-11-18,F,ES,Orense
24167,"Gonzales, Sue",1953-06-20,F,BT,Valladolid
24168,"al-Moussa, Tahiyya",1966-08-19,M,ES,Vizcaya
24169,"al-Saab, Wajeeb",1980-11-20,F,IN,Guipúzcoa
24170,"el-Burki, Sham'a",1976-02-15,M,ES,Castellón
24171,"Chun, Ahnaf",1945-07-16,F,ES,Ciudad Real
24172,"Ruth, Miguel",1984-04-19,NA,ES,Jaén
24173,"el-Diab, Husni",1943-06-20,F,RO,Vizcaya
24174,"Ndiaye, Byron",1942-01-23,NA,ES,León
24175,"Anderson, Ethan",1952-08-25,NA,MN,Gerona
24176,"Elliott, Alejandro",1971-04-05,M,ES,Huesca
24177,"Gao, Garrett",1985-10-01,M,ES,Alicante
24178,"Edwards, William",1964-01-07,F,ES,Salamanca
24179,"Patterson, Zenovia",1990-01-23,M,RE,Burgos
24180,"Davis, Jesse",1962-08-18,NA,ES,Navarra
24181,"el-Daoud, Shahaama",1980-01-31,M,GU,Málaga
24182,"Martinez, Miguel",1941-12-25,F,ES,Ávila
24183,"Jain, Haiwei",1989-08-31,NA,ES,Islas Balears
24184,"el-Dallal, Abdur Raqeeb",1956-07-24,M,ES,Guadalajara
24185,"Kirby, Caleb",1949-09-16,F,NA,Zamora
24186,"Willhoff, Sarah",1979-09-24,NA,ES,Navarra
24187,"Nason, Kiana",1946-10-19,NA,NA,Madrid
24188,"Bush, Parris",1946-08-20,NA,ES,Las Palmas
24189,"Lair, Samantha",1943-12-30,F,ES,Las Palmas
24190,"al-Hussein, Adham",1991-08-31,M,ES,Navarra
24191,"Bell, Thomas",1988-04-03,F,FO,Zaragoza
24192,"el-Mohammed, Suhaa",1977-07-31,M,ES,Las Palmas
24193,"Huynh, Madison",1969-12-13,M,HK,Santa Cruz de Tenerife
24194,"An, Caleb",1948-05-04,M,ES,Ciudad Real
24195,"Ortega, Bianca",1945-09-27,F,ES,Huelva
24196,"Stahuljak, Nicolas",1977-04-06,F,ES,Zamora
24197,"Botello, Esmeralda",1946-06-05,F,BI,Valladolid
24198,"Adu, Alyshah",1994-01-20,M,ES,Toledo
24199,"Baltazar, Catina",1985-04-28,M,MR,Almería
24200,"Yan, Hy",1966-06-04,F,ES,Soria
24201,"Nguyen, Esther",1987-03-01,F,ES,Castellón
24202,"Bochmann, Tara",1983-03-24,NA,ES,Sevilla
24203,"Taplin, Riley",1951-07-04,F,QA,Salamanca
24204,"Yang, Kayla",1967-09-09,M,ES,Navarra
